,="["&(COLUMN(B1)-2)*10&".."&(COLUMN(B1)-1)*10&")"
632814423,10,4,2,0,1,2,3,0,3,0,3,0,0,1,1,1,2,1,5,
632814424,10,7,0,2,1,0,2,0,1,2,0,3,1,2,1,2,1,2,5,1,
632814425,10,8,1,2,1,0,0,3,2,0,1,2,0,2,0,2,0,2,4,2,
632814426,5,8,1,0,1,0,0,1,2,2,1,0,1,1,0,1,0,2,2,
632814427,6,5,1,0,0,1,0,1,1,3,3,1,0,1,1,1,1,2,7,1,
632814428,12,8,1,1,2,0,5,4,2,1,3,0,0,1,1,0,0,2,4,2,
632814429,4,5,1,1,1,1,1,2,0,3,3,1,0,0,2,1,1,0,2,2,
632814430,8,5,0,1,0,2,2,1,3,2,0,0,2,2,1,2,2,0,4,3,
632814431,12,5,2,0,1,0,0,1,0,5,2,0,1,1,1,3,1,0,3,1,
632814432,11,4,2,0,2,1,3,2,1,2,1,1,0,0,0,1,1,1,5,2,
632814433,7,11,4,1,0,1,1,1,1,1,1,0,1,0,1,3,0,0,4,1,
632814434,13,6,1,0,0,1,1,1,0,2,2,1,0,1,2,1,1,3,4,
632814435,7,7,1,1,0,1,2,1,0,2,2,1,0,0,0,1,1,1,6,
632814436,6,7,1,2,0,1,2,1,1,3,0,0,0,0,2,0,0,1,4,1,
632814437,12,8,2,1,2,2,1,1,2,2,1,0,1,1,2,0,2,0,6,
632814438,8,6,4,0,2,1,1,2,2,1,0,2,2,0,0,1,1,0,0,1,
632814439,12,5,2,0,3,2,0,1,1,2,3,0,0,0,0,0,0,0,5,1,
632814440,3,6,2,0,0,1,2,0,0,4,2,1,1,1,0,2,3,2,2,
632814441,17,5,0,1,1,3,3,1,6,1,0,0,1,2,1,2,0,0,3,1,
632814442,10,8,1,0,0,0,0,0,0,1,3,1,2,3,1,4,2,0,0,1,
632814443,8,5,0,3,0,2,1,0,1,3,1,1,1,3,2,1,1,1,10,1,
632814444,7,11,3,2,1,3,4,1,1,5,0,0,0,0,0,3,0,1,1,
632814445,9,4,2,2,1,1,0,1,1,2,1,1,3,0,1,1,0,3,4,
632814446,10,7,1,0,2,2,2,1,1,3,1,1,1,0,0,0,1,2,2,
632814447,8,9,2,0,0,1,0,0,2,2,1,0,1,1,1,2,1,2,5,2,
632814448,4,5,1,5,2,1,1,1,1,1,1,2,1,2,2,1,2,0,3,1,
632814449,9,4,0,1,0,2,0,2,1,4,1,0,0,0,0,1,2,0,5,5,
632814450,13,9,0,0,1,1,2,0,2,2,0,1,1,0,1,0,0,2,4,
632814451,11,3,0,0,1,2,0,0,0,2,1,0,0,1,0,2,1,0,4,1,
632814452,6,4,3,2,1,1,3,3,1,4,0,2,1,1,0,1,0,1,4,5,
632814453,12,6,0,0,1,2,3,0,0,1,1,0,0,0,0,1,0,1,3,2,
632814454,11,3,1,1,0,3,2,2,2,1,2,1,0,2,1,0,3,4,4,1,
632814455,9,3,2,0,1,0,2,1,1,4,0,2,1,0,2,1,0,0,4,
632814456,12,4,0,3,0,0,3,1,0,2,1,0,0,0,2,1,1,3,3,1,
632814457,14,5,1,1,1,2,0,0,1,2,1,2,2,0,1,0,3,0,3,
632814458,10,7,1,1,0,0,4,1,1,0,0,4,0,1,2,0,4,2,1,2,
632814459,8,2,1,2,3,1,2,0,1,1,3,1,2,1,2,0,1,2,6,1,
632814460,11,5,2,2,0,2,0,1,3,1,2,0,5,0,2,1,1,3,6,2,
632814461,6,4,1,0,0,4,3,2,1,2,3,0,1,1,2,0,2,2,4,3,
632814462,10,4,1,1,0,2,0,0,2,1,0,3,1,0,1,1,0,0,6,1,
632814463,11,10,3,0,4,1,1,1,3,4,0,1,0,1,0,0,1,0,5,2,
632814464,10,3,1,4,0,4,1,1,2,1,0,0,0,1,0,1,0,0,5,2,
632814465,10,7,2,3,0,3,2,0,2,0,0,0,0,1,1,0,1,0,5,1,
632814466,12,9,1,0,0,2,1,2,2,1,0,0,2,0,0,1,1,3,5,1,
632814467,7,7,0,2,1,1,0,0,1,1,2,0,1,1,2,0,2,0,5,1,
632814468,6,10,2,2,0,4,1,1,0,2,2,0,0,1,0,1,0,1,3,2,
632814469,15,3,2,0,3,0,3,0,2,1,1,1,0,1,1,2,1,0,5,
632814470,3,5,1,4,1,1,0,0,2,2,2,0,3,0,1,1,0,3,7,2,
632814471,13,6,1,3,2,2,1,1,1,3,1,1,0,0,0,2,0,0,5,1,
632814472,12,4,4,2,0,2,1,1,1,2,0,0,1,2,0,0,0,2,4,1,
632814473,7,8,2,3,0,1,1,1,1,1,3,0,1,0,0,0,0,0,4,1,
632814474,10,2,0,2,2,3,2,1,1,2,2,1,0,0,0,0,1,1,4,
632814475,10,7,2,3,1,2,4,0,1,2,1,0,2,1,0,3,0,2,5,
632814476,5,6,0,1,0,1,0,0,3,1,1,2,3,1,1,3,2,1,5,1,
632814477,11,3,0,1,1,0,1,2,0,2,4,0,0,1,0,0,0,1,5,1,
632814478,9,5,1,2,0,1,1,4,2,1,0,0,1,1,2,1,1,1,9,
632814479,9,4,2,0,3,2,3,0,1,4,0,1,0,1,2,0,1,0,8,1,
632814480,12,8,1,3,0,2,1,0,1,1,2,2,2,1,0,1,1,0,1,
632814481,9,4,1,0,0,0,1,3,1,0,3,1,0,0,1,1,2,1,2,
632814482,16,2,2,2,0,0,2,3,1,2,1,0,0,0,1,0,2,0,9,1,
632814483,12,7,0,3,1,1,1,2,2,2,5,0,1,1,0,0,3,1,2,2,
632814484,17,7,1,0,0,3,0,1,2,6,1,4,0,1,0,1,0,2,4,1,
632814485,15,3,0,0,0,0,3,0,0,4,0,2,0,1,1,0,0,0,3,3,
632814486,8,7,1,0,1,2,1,5,2,1,3,1,0,1,0,1,2,2,2,3,
632814487,11,5,0,3,1,2,0,2,6,3,2,1,2,0,0,0,0,0,3,1,
632814488,9,3,1,1,1,2,0,2,1,2,3,1,0,2,1,1,0,0,2,1,
632814489,6,5,1,1,0,0,5,2,0,2,1,0,1,0,1,1,0,0,4,2,
632814490,9,2,1,0,1,1,3,1,3,1,1,0,0,0,1,1,0,0,3,2,
632814491,9,4,3,1,0,2,3,0,2,2,6,3,0,0,0,1,3,1,5,2,
632814492,7,2,1,0,0,1,1,0,4,1,2,1,1,1,0,2,0,2,3,
632814493,10,7,4,4,0,3,2,0,2,0,1,0,2,0,1,2,1,1,7,
632814494,9,7,1,1,0,1,4,3,1,2,4,0,0,0,2,2,0,0,3,
632814495,9,3,1,1,0,3,1,0,0,0,0,3,1,1,0,0,0,0,2,2,
632814496,3,3,2,1,1,0,2,2,0,3,3,0,0,0,0,0,1,2,6,
632814497,12,3,0,1,1,3,4,0,2,1,1,1,1,3,0,2,1,0,1,2,
632814498,7,4,2,4,0,1,0,3,1,3,1,1,0,0,0,1,1,1,5,1,
632814499,10,6,2,1,0,2,0,0,4,1,2,0,1,1,0,1,0,1,5,1,
632814500,16,4,2,2,1,1,1,2,1,3,0,1,0,1,4,0,0,0,4,1,
632814501,10,8,5,3,0,3,3,2,2,1,5,0,1,0,0,2,1,2,1,2,
632814502,15,8,0,2,1,1,0,2,2,2,2,2,1,0,0,0,0,0,5,
632814503,15,4,1,4,1,2,0,1,1,4,1,0,3,0,1,0,0,1,2,1,
632814504,6,10,0,2,1,2,1,0,2,3,3,0,0,0,1,0,0,2,2,
632814505,15,5,2,2,0,1,4,1,0,5,0,0,1,0,0,2,0,2,6,3,
632814506,9,5,2,0,0,1,2,1,4,4,2,1,0,1,2,2,0,2,3,
632814507,11,4,2,4,2,2,1,1,1,2,2,0,2,0,0,0,2,0,3,2,
632814508,10,4,4,2,1,5,0,0,3,1,2,0,1,0,1,0,0,1,5,1,
632814509,13,9,1,0,0,3,5,1,1,2,1,1,0,0,1,0,0,2,6,2,
632814510,10,5,1,2,1,0,0,0,4,3,0,1,1,0,2,0,1,2,3,
632814511,7,4,3,0,0,1,2,1,0,2,1,0,0,0,1,3,1,1,3,2,
632814512,13,5,0,1,1,2,2,1,2,0,3,1,0,1,2,0,0,2,6,1,
632814513,10,5,1,2,0,1,1,1,3,4,1,1,4,0,1,1,0,2,0,3,
632814514,12,6,0,1,1,1,0,1,1,0,3,1,0,0,0,2,2,1,5,4,
632814515,10,6,1,1,3,4,2,0,1,3,2,2,1,0,1,2,0,1,6,1,
632814516,11,7,1,2,0,1,2,0,1,4,1,1,0,2,0,0,1,0,4,
632814517,9,4,2,1,1,0,2,1,1,2,0,3,1,0,2,0,1,2,9,
632814518,9,2,0,0,0,4,1,0,1,5,0,0,0,1,1,2,1,0,3,1,
632814519,12,7,1,3,1,1,1,0,1,1,1,1,3,1,2,0,0,1,3,4,
632814520,12,12,1,3,1,1,0,3,2,0,0,0,2,0,0,0,0,0,8,
632814521,17,6,1,0,0,2,1,0,0,2,0,0,0,1,0,3,0,2,4,1,
632814522,10,7,2,1,1,0,0,1,3,1,2,0,1,1,1,0,1,0,5,
632814523,9,6,0,0,0,2,2,1,4,2,2,0,0,0,1,1,0,1,3,2,
632814524,13,5,0,0,0,1,1,0,0,3,0,0,2,2,1,3,2,2,4,
632814525,10,6,0,0,1,3,1,2,1,1,1,1,2,0,2,1,0,1,9,2,
632814526,6,10,0,2,0,3,1,2,1,4,0,1,1,1,1,2,0,2,8,1,
632814527,12,7,0,3,2,0,2,2,0,5,0,2,2,0,1,0,2,2,4,1,
632814528,5,4,1,3,4,2,0,1,5,0,1,1,0,1,1,1,1,0,4,3,
632814529,8,5,0,2,1,1,0,1,1,2,0,1,3,0,2,1,1,0,3,
632814530,13,7,0,1,0,2,1,3,1,2,1,1,0,0,2,2,0,3,3,1,
632814531,6,3,2,4,0,1,0,0,3,2,0,0,1,2,0,2,0,2,1,3,
632814532,8,8,1,2,1,1,1,2,0,2,2,1,1,0,1,1,0,2,3,3,
632814533,8,6,2,0,1,6,0,1,1,3,0,0,1,0,1,0,1,0,3,2,
632814534,8,5,3,0,0,2,1,2,0,0,0,0,0,1,0,0,1,2,6,1,
632814535,7,4,2,1,0,1,0,0,5,0,1,0,2,2,0,3,0,0,3,2,
632814536,7,5,1,4,0,1,2,0,0,2,0,0,1,0,2,0,2,1,3,1,
632814537,10,3,0,0,0,0,2,0,2,1,0,1,0,0,1,0,3,1,5,1,
632814538,8,3,0,1,0,2,2,1,0,1,1,1,1,1,1,1,1,1,5,1,
632814539,6,12,0,2,1,4,2,2,1,4,2,0,0,1,2,0,2,1,2,1,
632814540,10,6,4,1,1,2,0,1,1,5,1,2,1,0,0,0,2,2,3,2,
632814541,11,10,1,3,0,2,3,1,1,1,0,1,0,1,0,2,2,2,3,
632814542,8,4,3,1,2,0,4,0,0,3,0,1,0,2,0,0,2,1,2,2,
632814543,6,5,1,1,0,2,2,0,2,5,2,0,1,1,0,0,1,1,2,2,
632814544,7,5,0,3,0,3,0,2,1,1,2,0,4,2,0,4,0,1,2,1,
632814545,10,4,2,1,0,1,0,2,1,1,1,0,1,0,0,2,1,1,4,1,
632814546,13,9,2,1,0,1,0,1,0,1,3,0,0,1,0,0,0,0,2,2,
632814547,16,6,1,2,0,1,1,1,1,1,4,3,0,1,1,1,1,1,3,1,
632814548,10,3,1,1,2,1,0,0,1,2,5,1,0,0,0,2,1,0,3,2,
632814549,9,3,1,2,1,0,1,0,1,1,5,0,2,0,1,1,1,0,7,
632814550,15,7,0,2,0,3,2,2,2,0,1,0,1,1,0,0,1,0,5,
632814551,9,4,6,2,2,1,0,0,3,4,3,1,1,1,0,1,1,1,1,2,
632814552,14,6,1,2,1,0,2,1,2,2,0,1,0,0,1,1,2,0,2,1,
632814553,11,3,0,1,0,1,1,1,2,0,2,1,0,1,0,1,2,1,5,1,
632814554,3,10,2,2,0,0,2,2,1,2,0,3,1,1,1,1,2,0,7,3,
632814555,9,7,0,1,1,3,2,1,1,4,2,1,1,1,0,1,0,2,3,2,
632814556,8,4,3,1,1,0,0,1,2,0,1,0,0,0,0,1,1,0,5,2,
632814557,11,5,1,2,0,1,2,1,0,2,1,0,0,1,0,1,2,2,4,1,
632814558,13,3,2,1,0,0,2,0,3,1,1,0,0,2,0,0,0,2,1,2,
632814559,10,4,2,1,3,1,1,0,4,2,0,0,0,1,2,0,0,3,5,3,
632814560,5,3,0,1,0,1,0,1,0,5,1,0,1,1,1,0,0,1,8,
632814561,15,5,1,3,1,1,2,1,2,0,1,1,6,0,2,1,0,0,4,3,
632814562,12,3,3,2,1,2,2,2,3,1,1,1,1,2,0,1,2,1,4,2,
632814563,11,6,0,4,0,1,2,0,0,1,3,1,1,2,0,0,3,0,5,2,
632814564,6,5,2,2,2,1,1,0,0,1,4,0,1,0,1,2,1,1,3,2,
632814565,5,3,2,1,1,0,1,1,4,2,1,1,1,1,1,2,1,0,1,2,
632814566,14,10,2,0,0,1,1,2,0,2,0,0,0,1,1,1,0,1,9,2,
632814567,5,7,4,0,2,1,4,1,0,1,1,0,1,1,1,0,1,3,7,
632814568,7,4,1,1,0,3,0,0,5,2,0,0,0,1,2,2,1,3,2,1,
632814569,11,5,0,2,0,1,2,2,1,1,4,0,1,0,1,0,0,0,5,
632814570,13,7,2,2,0,1,1,0,2,1,1,0,0,0,3,2,0,4,9,3,
632814571,7,6,2,0,2,2,2,1,2,2,1,0,4,0,0,1,0,2,3,3,
632814572,13,6,3,0,0,1,2,1,2,3,1,0,1,1,0,1,0,0,9,
632814573,17,6,1,0,1,2,3,3,0,6,1,0,3,0,0,0,2,0,1,
632814574,6,3,2,2,2,0,2,0,6,3,2,0,1,1,1,0,0,4,2,1,
632814575,5,3,2,3,0,1,1,0,1,4,1,1,1,0,1,2,0,1,6,1,
632814576,10,6,2,0,2,1,0,2,2,0,0,1,3,0,1,1,0,0,2,3,
632814577,10,7,1,0,2,1,3,3,4,1,2,2,1,2,0,2,2,3,2,3,
632814578,7,6,0,1,0,2,0,0,3,2,0,0,3,0,0,1,1,1,6,1,
632814579,7,4,0,3,0,2,0,1,2,5,4,1,2,1,1,0,2,1,1,1,
632814580,11,7,1,0,1,0,0,1,2,3,4,0,1,1,1,2,0,2,3,2,
632814581,6,6,1,2,0,1,3,1,0,4,0,1,1,0,2,3,1,2,4,1,
632814582,14,4,3,1,2,0,1,1,1,1,1,0,2,0,1,1,4,0,1,3,
632814583,9,5,3,2,0,0,3,2,1,2,2,1,0,2,2,1,0,4,3,2,
632814584,9,5,0,1,0,0,0,2,4,7,0,0,2,0,2,2,2,1,0,2,
632814585,10,3,2,1,2,2,3,1,2,2,1,1,1,0,2,3,1,2,4,2,
632814586,13,8,0,2,1,0,1,1,4,1,3,0,2,1,0,3,1,1,3,
632814587,7,4,1,0,1,0,2,1,0,1,2,1,1,0,1,2,0,1,5,1,
632814588,14,6,1,1,0,4,2,1,1,3,1,0,0,0,0,0,2,2,2,4,
632814589,6,6,2,4,0,2,0,1,2,2,2,0,1,1,2,2,2,0,10,1,
632814590,10,5,3,4,2,1,0,0,0,2,3,0,1,1,2,2,0,0,4,1,
632814591,12,7,0,1,1,3,2,1,0,4,0,0,0,0,0,1,0,1,3,
632814592,5,7,0,2,1,1,2,2,1,3,1,1,1,0,2,0,3,2,4,1,
632814593,16,7,1,0,1,2,3,0,0,2,2,0,1,1,0,0,0,0,4,2,
632814594,12,7,1,0,0,2,3,0,0,3,2,1,1,2,3,1,0,2,7,2,
632814595,5,10,0,2,0,0,2,2,3,1,0,0,0,0,0,0,0,2,6,
632814596,11,4,9,1,2,5,0,3,0,3,2,1,1,2,2,0,0,0,4,1,
632814597,13,1,1,0,2,0,0,1,1,0,0,0,3,3,3,1,1,0,5,
632814598,8,6,2,1,2,1,3,2,2,0,1,0,1,0,1,0,1,0,4,3,
632814801,12,3,3,1,1,0,1,0,0,1,3,1,1,1,1,0,0,0,4,2,
632814802,8,6,3,0,2,5,4,3,1,1,1,3,0,2,1,0,0,1,1,2,
632814803,14,5,2,2,1,0,0,1,5,0,2,0,0,2,1,1,2,1,4,4,
632814804,8,9,2,0,0,1,0,0,3,0,2,0,2,0,0,0,0,1,6,2,
632814805,11,4,2,0,3,1,3,0,1,1,2,0,0,2,1,0,0,3,3,
632814806,11,2,1,2,0,1,2,0,0,3,0,1,2,1,0,2,1,2,5,
632814807,12,5,0,3,1,2,4,0,1,1,0,0,0,0,3,1,0,1,9,
632814808,5,5,1,2,1,1,4,1,1,0,3,1,1,1,0,1,1,2,6,
632814809,7,6,0,0,0,0,3,1,4,0,0,1,2,0,1,1,1,1,2,2,
632814810,12,5,0,1,3,0,3,2,1,4,2,1,0,1,0,1,3,0,2,2,
632814811,11,7,3,2,2,3,3,0,1,3,1,2,4,0,0,1,2,1,4,1,
632814812,11,4,2,1,3,0,2,1,1,0,1,0,2,1,0,1,0,2,5,1,
632814901,9,5,2,1,0,3,3,0,0,3,1,2,1,1,1,0,0,3,8,2,
632814902,13,6,2,1,3,3,3,4,3,3,5,0,1,0,0,1,0,2,7,
632814903,12,8,3,3,1,0,1,0,1,3,3,0,1,1,2,0,0,1,7,1,
632814904,13,6,2,0,2,2,1,2,0,3,3,0,1,0,1,1,2,3,5,3,
632814905,17,9,0,1,0,3,4,1,0,3,1,1,2,1,0,0,0,0,5,3,
632814906,17,6,3,3,0,2,4,2,2,2,1,0,0,0,0,0,0,2,6,1,
632814907,8,7,1,0,1,2,3,0,0,1,3,0,2,1,0,1,0,2,9,1,
632814908,12,4,1,0,1,0,1,0,1,5,2,0,3,0,2,1,0,2,2,
632814909,13,7,2,2,3,3,2,1,0,0,1,1,3,1,1,0,0,0,6,2,
632814910,23,7,2,0,2,2,2,2,3,1,2,3,0,5,0,0,2,1,7,1,
632814911,12,8,1,0,3,4,2,1,3,0,2,1,0,1,1,2,0,0,0,2,
632815101,9,6,1,1,0,0,4,2,0,4,3,1,1,1,2,2,1,3,5,3,
632815102,17,12,4,1,0,1,2,2,4,1,2,2,2,1,1,0,0,1,4,2,
632815103,18,8,0,3,0,6,3,0,1,3,1,4,0,0,2,3,2,1,2,1,
632815104,8,10,0,1,0,1,1,1,2,2,1,2,2,1,0,0,0,1,6,1,
632815105,7,10,0,2,3,0,2,0,1,2,3,0,4,0,0,0,2,1,5,1,
632815106,19,4,0,0,1,1,1,0,2,1,2,3,1,0,2,2,1,2,8,4,
632815107,7,3,0,2,4,1,2,5,4,2,0,0,2,1,0,2,1,1,7,2,
632815108,14,4,3,2,3,2,1,1,3,5,1,1,0,0,1,1,0,0,5,3,
632815109,11,8,1,1,2,1,1,0,0,5,0,2,0,3,1,1,0,4,4,2,
632815110,13,5,1,0,1,2,3,0,3,4,1,0,2,0,2,1,1,2,6,2,
632815111,18,7,2,1,1,2,1,2,3,1,1,0,2,1,1,0,1,2,8,3,
632815112,11,6,3,1,3,2,1,2,1,2,1,0,4,1,0,1,0,1,8,2,
632815113,15,11,3,2,2,0,1,3,1,2,5,0,1,2,3,2,1,2,3,2,
632815114,10,7,0,1,0,3,2,2,1,3,1,0,1,1,0,1,0,2,7,2,
632815115,12,7,2,2,1,1,4,0,2,5,0,1,4,0,1,2,1,2,4,2,
632815116,12,10,0,2,4,2,1,0,1,2,1,2,2,1,3,4,0,1,3,4,
632815117,13,8,3,0,2,3,0,0,0,3,1,1,1,2,2,1,1,1,0,2,
632815118,12,10,0,2,2,3,4,0,1,3,0,0,3,0,1,2,0,0,10,4,
632815119,17,10,5,1,1,1,0,3,1,2,1,0,1,1,1,3,0,0,3,1,
632815120,16,5,1,3,2,1,1,3,1,2,1,1,2,1,1,0,2,2,11,
632815121,10,7,4,2,3,2,2,1,2,0,2,2,2,1,2,1,1,1,7,3,
632815122,8,8,2,1,0,1,3,3,2,2,1,2,1,1,1,0,3,2,7,1,
632815123,10,13,4,3,3,1,4,1,4,3,1,0,3,0,0,2,0,0,5,2,
632815124,22,11,2,0,0,0,1,3,2,6,1,0,2,0,0,2,0,4,8,3,
632815125,10,11,3,2,2,2,0,0,0,5,1,1,2,0,1,0,2,2,3,3,
632815126,14,10,3,3,2,3,0,2,0,1,0,1,0,2,1,2,0,2,5,2,
632815127,11,7,2,0,3,1,1,1,4,0,1,1,3,0,1,0,1,1,8,1,
632815128,9,11,4,2,0,1,3,1,1,2,0,0,3,1,0,0,1,1,5,3,
632815129,15,9,0,2,0,0,1,2,2,1,0,3,1,0,1,2,1,2,3,2,
632815130,14,9,1,2,1,1,2,0,1,3,3,0,0,0,0,1,1,2,5,2,
632815131,16,6,1,3,0,1,0,1,1,0,2,2,0,1,0,2,2,2,5,4,
632815132,9,5,4,3,1,1,4,0,1,2,1,1,3,1,1,0,1,1,5,1,
632815133,16,8,4,2,0,1,2,0,0,0,3,3,3,1,0,1,0,2,5,4,
632815134,9,10,4,2,2,2,1,4,1,1,1,0,2,0,0,1,1,1,6,1,
632815135,13,7,2,2,1,2,0,2,2,2,4,1,1,2,2,0,4,0,7,
632815136,16,8,3,1,1,2,0,2,2,3,1,0,0,3,1,2,1,1,7,3,
632815137,11,7,0,0,1,0,3,0,1,0,0,1,2,2,2,1,1,1,9,4,
632815138,11,8,0,0,0,0,1,4,2,4,3,1,1,0,3,1,1,2,11,3,
632815139,19,12,1,0,1,0,0,2,2,5,1,1,0,2,0,2,1,1,3,
632815140,21,9,1,1,0,0,1,3,3,3,2,2,2,0,2,0,0,2,6,
632815141,11,10,2,3,3,1,2,1,2,5,0,0,1,0,2,0,0,2,4,2,
632815142,13,9,0,0,4,5,2,1,3,0,2,0,0,1,0,3,1,3,8,1,
632815143,19,7,4,0,4,2,1,0,2,2,2,3,1,1,1,1,0,2,4,1,
632815144,13,7,1,2,1,6,2,0,1,1,4,0,2,2,0,1,2,3,11,3,
632815145,8,9,1,0,1,3,5,2,1,3,3,0,2,0,2,2,0,2,9,1,
632815146,13,3,0,3,1,1,0,3,2,0,4,1,1,1,1,0,0,3,6,2,
632815147,8,7,0,2,0,2,2,1,1,1,1,0,1,0,0,4,1,2,5,2,
632815148,12,4,0,2,1,2,2,0,1,11,2,0,1,2,2,0,2,1,7,1,
632815149,11,10,0,0,0,3,2,3,0,4,1,1,3,0,0,1,0,1,8,1,
632815150,14,9,2,3,2,2,3,0,1,5,2,0,2,2,3,1,1,1,6,1,
632815151,5,8,1,1,0,1,1,3,1,5,1,1,2,0,1,0,0,1,9,3,
632815152,4,5,2,5,0,2,1,1,0,3,0,1,1,2,1,1,1,0,5,3,
632815153,10,2,0,3,1,1,1,1,3,1,1,1,1,0,2,0,1,0,4,3,
632815154,8,7,1,0,0,0,2,1,1,4,0,0,2,0,0,1,1,2,6,2,
632815155,8,2,1,0,3,2,0,1,3,4,2,1,3,0,2,0,3,2,6,
632815156,9,5,2,1,1,2,1,1,2,1,1,1,2,0,0,0,0,1,4,
632815157,17,6,2,1,3,2,1,1,0,3,3,2,0,0,1,3,0,4,6,2,
632815158,14,7,3,5,1,3,3,3,1,2,0,0,3,3,0,1,1,3,7,2,
632815159,10,10,1,0,3,2,3,0,0,6,2,1,1,1,3,1,2,2,15,2,
632815160,10,8,0,4,0,1,2,0,0,2,3,0,3,2,2,1,1,1,6,2,
632815161,16,5,4,2,1,1,1,1,1,5,5,0,1,1,0,1,1,3,5,2,
632815162,12,3,2,2,2,1,5,2,1,0,2,1,2,3,0,0,1,3,3,5,
632815163,15,7,2,1,0,0,2,1,0,6,2,2,2,0,0,2,0,4,4,1,
632815164,10,6,2,0,1,2,0,1,4,0,3,3,0,2,2,1,0,3,3,3,
632815165,13,11,3,0,3,1,1,3,1,3,1,1,3,2,0,3,0,0,6,1,
632815166,19,9,5,5,4,1,0,1,1,3,2,1,2,1,0,3,0,2,7,4,
632815167,14,8,3,0,2,2,2,3,1,4,2,0,2,1,0,0,0,1,11,4,
632815168,10,8,2,1,1,2,4,2,2,1,1,2,3,0,1,1,1,0,6,2,
632815169,19,10,1,0,0,1,4,3,0,1,2,0,0,0,1,0,3,2,5,1,
632815170,13,7,2,4,1,1,1,2,4,2,2,1,1,0,1,1,0,0,5,1,
632815171,13,14,3,2,1,4,3,2,1,4,2,1,0,0,1,1,0,3,8,1,
632815172,17,6,3,2,0,2,2,3,1,0,3,1,1,2,1,2,0,0,5,1,
632815173,18,7,2,3,1,1,1,2,3,4,4,2,2,1,1,1,1,3,9,1,
632815174,11,7,2,1,0,3,2,3,0,2,1,1,1,1,0,2,0,1,8,2,
632815175,13,4,3,1,0,4,2,1,2,1,3,1,3,2,1,0,0,4,10,1,
632815176,17,11,3,2,0,3,4,2,4,2,0,0,2,2,2,3,0,4,8,1,
632815177,9,9,0,3,0,1,2,1,2,2,1,1,1,1,1,0,1,4,6,
632815178,14,8,2,2,0,1,3,2,4,4,5,1,1,1,1,1,2,5,6,
632815179,19,11,3,3,2,1,1,1,4,2,0,1,0,2,1,1,0,3,3,
632815180,13,10,4,4,1,1,2,0,0,5,4,3,1,0,0,0,2,0,3,
632815181,11,6,3,4,1,1,2,1,1,2,2,1,4,1,1,2,3,1,6,3,
632815182,12,6,0,3,1,1,2,2,1,4,3,1,1,2,0,0,2,2,10,4,
632815183,9,9,1,0,0,5,0,1,4,9,2,1,2,0,0,0,0,1,8,3,
632815184,18,12,2,5,1,2,5,1,0,4,1,0,1,1,1,2,1,1,9,1,
632815185,11,7,3,5,0,2,1,2,1,6,2,2,0,1,0,0,1,3,9,1,
632815186,9,9,1,1,1,0,6,2,3,3,0,1,1,2,1,2,0,0,7,2,
632815187,14,5,2,2,1,2,5,0,5,3,1,2,1,2,1,0,4,1,7,3,
632815188,14,15,2,1,1,1,4,1,1,2,2,2,2,1,1,2,4,5,6,3,
632815189,15,12,1,1,0,1,3,3,1,3,2,2,3,0,1,2,2,1,12,
632815190,15,6,1,3,2,1,1,2,2,5,2,3,1,4,0,3,2,2,4,1,
632815191,14,5,0,1,1,2,3,0,0,1,1,2,2,4,1,0,1,1,10,5,
632815192,12,7,0,2,0,2,2,1,0,1,0,2,1,1,2,2,0,0,8,2,
632815193,11,7,1,2,2,1,4,0,3,1,1,0,2,2,3,1,2,1,6,
632815194,10,10,2,2,0,3,4,2,1,3,3,1,1,2,0,0,1,2,6,2,
632815195,16,7,0,0,0,3,4,0,5,6,0,0,1,2,0,0,1,4,6,1,
632815196,10,7,4,4,0,1,0,0,1,3,2,3,2,0,0,2,1,0,9,1,
632815197,11,9,0,0,1,1,0,0,2,2,4,0,0,0,0,0,0,3,8,
632815198,19,7,1,3,4,1,2,1,2,9,1,2,0,1,2,0,0,1,2,1,
632815199,18,7,1,3,0,2,1,0,0,1,0,0,2,1,0,2,1,2,2,2,
632815200,11,8,4,0,1,4,2,0,2,3,1,2,3,1,0,0,0,0,12,1,
632815201,17,7,2,3,0,4,3,5,1,1,3,1,2,0,1,0,1,1,4,3,
632815202,15,3,2,4,1,0,1,0,5,2,2,1,1,0,1,2,4,0,5,2,
632815203,16,7,1,7,0,4,2,3,1,1,4,3,0,1,2,1,3,1,6,1,
632815204,11,8,2,3,4,1,4,1,0,6,1,1,0,2,0,1,0,1,8,2,
632815205,13,14,3,2,0,1,2,2,0,2,1,1,0,1,1,0,0,2,6,4,
632815206,8,9,1,4,0,1,2,3,0,2,2,0,0,0,0,1,3,2,12,1,
632815207,16,7,2,2,0,2,4,1,0,2,1,0,1,0,2,1,0,3,9,4,
632815208,17,6,3,1,1,1,2,2,0,2,3,2,1,2,0,0,1,2,12,3,
632815209,11,16,1,3,1,1,2,1,0,2,2,3,1,1,0,4,0,2,6,3,
632815210,18,8,2,1,6,2,1,1,2,6,1,0,3,1,0,1,0,1,6,3,
632815211,13,5,1,2,3,3,0,2,1,3,0,1,1,1,4,0,1,4,6,1,
632815212,13,8,0,1,0,3,0,2,1,1,1,0,1,1,0,7,2,1,6,6,
632815213,16,6,6,1,1,1,4,1,0,0,0,0,4,0,0,0,1,1,3,
632815214,11,9,4,1,0,2,2,1,3,5,1,0,5,0,0,1,0,1,8,
