,="["&(COLUMN(B1)-2)*10&".."&(COLUMN(B1)-1)*10&")"
632525951,3,7,1,12,5,7,1,
632525952,2,6,3,3,5,8,1,
632525953,3,13,1,3,8,9,3,
632525954,6,7,3,10,3,7,
632525955,4,4,6,9,7,3,4,
632525956,8,7,4,9,14,4,3,
632525957,8,9,6,4,3,9,5,
632525958,10,6,3,11,6,4,3,
632525959,4,7,3,8,9,7,3,
632525960,9,11,3,7,5,6,
632525961,6,6,6,6,9,7,1,
632525962,8,10,4,3,9,9,2,
632525963,7,11,10,9,9,5,3,
632525964,7,10,8,3,8,12,
632525965,6,5,4,8,13,2,7,
632525966,9,6,7,8,11,8,
632525967,12,8,7,8,7,9,
632525968,6,7,6,6,6,6,5,
632525969,7,5,7,6,10,7,3,
632525970,5,5,8,6,14,4,2,
632525971,8,9,3,3,5,3,4,
632525972,4,7,8,8,5,8,6,
632525973,3,11,5,5,9,7,
632525974,4,12,9,13,5,5,
632525975,9,7,7,5,14,6,2,2,
632525976,4,7,4,8,7,6,2,
632525977,9,14,4,13,9,6,5,1,
632525978,10,7,1,10,9,9,3,
632525979,3,9,11,3,12,7,7,
632525980,6,7,8,6,8,8,1,
632525981,9,12,5,8,14,11,5,
632525982,6,11,8,12,8,8,6,
632525983,6,6,4,10,3,7,3,
632525984,11,7,6,7,8,8,4,
632525985,4,6,4,7,14,4,7,
632525986,6,9,7,5,11,5,1,
632525987,5,13,7,7,5,9,1,
632525988,6,9,5,5,8,8,
632525989,7,5,10,9,16,4,
632525990,2,7,10,6,8,8,1,
632525991,2,14,4,4,9,9,2,
632525992,7,8,9,6,5,2,4,
632525993,7,13,9,10,5,8,6,
632525994,3,11,3,6,8,10,1,
632525995,0,11,7,10,6,8,4,
632525996,9,11,4,3,9,8,1,
632525997,5,15,5,7,4,12,5,
632525998,6,10,2,5,6,6,5,
632525999,5,14,5,9,8,6,
632526000,10,14,3,2,12,4,4,
632526001,9,8,8,10,9,12,3,
632526002,8,11,4,7,9,3,3,
632526003,5,11,6,4,7,5,1,
632526004,4,6,6,1,9,5,2,
632526005,6,6,8,4,8,9,4,
632526006,2,6,7,14,13,5,7,
632526007,6,10,6,4,7,3,3,
632526008,8,10,8,4,7,10,2,
632526009,3,10,8,3,8,8,2,
632526010,7,4,5,3,10,7,
632526011,7,9,6,2,4,4,6,
632526012,4,12,2,8,9,7,2,
632526013,1,9,3,7,15,3,4,
632526014,7,6,11,4,9,4,2,
632526015,5,9,6,6,5,11,1,
632526016,2,8,6,7,9,7,1,
632526017,7,9,6,5,8,3,3,
632526018,6,9,6,3,10,6,4,
632526019,6,17,3,4,5,7,4,
632526020,4,7,6,14,5,8,4,
632526021,9,18,1,4,11,7,3,
632526022,3,10,6,6,5,10,4,
632526023,4,3,4,7,10,5,3,1,
632526024,7,6,1,6,5,8,3,
632526025,8,13,0,3,7,12,4,
632526026,6,10,8,10,8,5,1,
632526027,8,13,10,6,7,9,3,
632526028,3,9,4,3,4,9,1,
632526029,4,10,4,4,9,5,6,
632526030,3,7,7,8,5,5,1,
632526031,2,4,5,10,8,13,
632526032,2,9,10,7,6,6,3,
632526033,8,5,3,4,5,6,2,
632526034,6,9,14,4,8,12,1,
632526035,5,8,1,3,5,8,3,
632526036,7,14,6,3,3,5,6,1,
632526037,5,4,5,7,8,7,4,
632526038,5,4,6,8,4,4,8,
632526039,6,6,5,6,2,8,4,
632526040,4,5,9,8,4,8,5,
632526041,7,9,4,8,4,11,1,
632526042,8,10,6,6,8,9,5,
632526043,3,6,4,7,4,5,9,
632526044,9,7,2,4,11,10,3,
632526045,4,6,3,1,5,6,2,
632526046,7,15,4,13,7,9,1,
632526047,9,8,8,4,6,7,3,
632526048,10,5,10,5,8,11,1,
632526049,3,12,5,5,10,10,1,
632526050,5,3,8,3,10,5,1,
632526051,7,5,4,3,6,7,1,
632526052,2,8,7,5,10,6,2,
632526053,5,6,7,8,7,5,5,
632526054,10,4,2,9,10,6,2,
632526055,5,6,11,8,12,10,3,
632526056,1,11,3,5,13,7,1,
632526057,3,6,1,8,5,6,3,
632526058,6,7,4,5,10,8,6,
632526059,6,8,2,7,13,2,1,
632526060,5,9,5,12,10,6,6,
632526061,7,9,8,8,7,2,3,
632526062,8,4,6,6,11,9,2,
632526063,4,13,5,4,10,7,6,
632526064,5,6,6,5,8,6,3,
632526065,11,14,6,9,11,7,1,
632526066,5,6,6,9,6,8,3,
632526067,3,12,3,11,7,10,3,
632526068,6,10,9,11,3,8,7,
632526069,7,9,4,8,7,6,3,
632526070,8,9,7,4,5,9,2,
632526071,6,10,1,7,9,8,3,
632526072,10,9,4,8,4,6,6,1,
632526073,3,7,6,8,5,10,1,
632526074,9,11,9,5,12,8,3,
632526075,5,9,4,6,8,8,4,
632526076,4,14,4,5,8,4,5,
632526077,2,12,3,8,8,7,
632526078,8,8,10,4,8,10,4,1,
632526079,6,6,5,9,6,9,2,
632526080,4,10,6,7,7,5,3,
632526081,6,9,3,9,13,7,2,
632526082,6,8,5,4,11,8,3,
632526083,7,12,5,3,6,12,1,
632526084,6,8,10,7,9,7,
632526085,5,11,9,6,1,6,1,
632526086,6,7,7,8,7,8,3,
632526087,7,10,2,7,2,8,2,
632526088,3,5,7,6,5,14,1,
632526089,2,12,1,7,12,10,3,
632526090,3,6,7,5,13,6,1,
632526091,4,9,1,10,8,3,4,
632526092,7,8,6,9,5,1,2,
632526093,7,16,2,5,10,10,5,
632526094,3,5,8,12,9,13,3,
632526095,6,4,6,9,8,12,3,
632526096,6,11,3,9,7,7,1,
632526097,3,7,12,2,14,7,
632526098,4,9,7,2,9,3,1,
632526099,4,10,2,5,12,7,1,
632526100,4,11,6,9,9,8,7,
632526101,0,13,8,8,6,1,3,
632526102,5,7,4,11,6,7,2,
632526103,6,8,5,5,6,8,1,
632526104,8,8,1,4,10,6,1,
632526105,7,12,8,10,4,7,8,
632526106,8,9,10,4,8,13,3,
632526107,6,6,6,4,13,11,3,
632526108,7,5,5,6,6,8,1,
632526109,4,7,7,6,7,4,
632526110,3,7,5,8,15,7,3,
632526111,5,6,3,8,11,6,3,
632526112,7,9,3,14,1,9,2,
632526113,7,7,5,3,9,10,1,
632526114,3,11,1,6,8,4,4,
632526115,4,10,8,9,10,5,4,
632526116,6,3,3,4,8,5,
632526117,2,9,2,5,6,7,6,
632526118,3,7,5,5,4,2,5,
632526119,6,3,3,9,6,5,3,
632526120,6,10,1,7,7,8,5,
632526121,4,8,4,9,7,2,7,
632526122,6,7,3,6,9,6,2,
632526123,4,10,4,9,4,5,3,
632526124,7,7,3,4,8,11,2,
632526125,7,7,6,8,9,4,5,
632526126,5,10,6,4,7,7,2,
632526127,7,8,7,13,2,9,6,
632526128,5,10,4,4,12,3,2,
632526129,5,5,9,3,10,6,3,
632526130,7,8,3,1,14,6,4,
632526131,6,7,5,7,3,11,2,2,
632526132,3,7,7,6,6,8,2,
632526133,9,17,4,12,5,10,2,1,
632526134,5,6,6,10,6,6,1,
632526135,9,2,4,8,10,7,5,
632526136,6,2,4,9,8,8,5,
632526137,7,6,7,8,7,3,2,
632526138,5,7,7,4,7,5,3,
632526139,2,13,5,4,6,4,2,
632526140,6,10,8,10,5,6,
632526141,3,13,7,8,6,12,4,
632526142,9,8,7,6,5,12,4,
632526143,9,5,5,9,7,5,8,
632526144,4,13,6,2,7,8,3,
632526145,5,7,4,9,8,9,4,
632526146,2,14,4,10,3,10,1,
632526147,2,8,2,7,8,8,8,1,
632526148,10,7,5,6,9,9,4,
632526149,6,4,7,9,3,9,2,
632526150,3,16,6,6,3,11,7,
632526151,6,15,3,6,12,2,3,
632526152,7,11,5,2,10,5,8,
632526153,5,11,5,3,4,9,7,
632526154,5,6,4,8,5,3,2,
632526155,5,9,6,4,11,6,3,1,
632526156,3,7,13,8,5,8,5,
632526157,4,10,3,8,10,5,1,
632526158,4,8,1,12,6,8,4,
632526159,5,5,2,7,8,2,4,
632526160,4,6,10,6,5,4,3,
632526161,6,7,3,9,6,3,2,
632526162,8,9,8,0,1,6,4,
632526163,9,12,2,7,11,6,5,
632526164,10,10,7,8,14,5,1,
632526165,4,9,8,4,13,7,3,1,
632526166,5,6,5,4,8,5,5,1,
632526167,5,4,4,8,7,8,3,
632526168,3,6,6,10,8,10,2,1,
632526169,4,5,7,2,5,7,2,1,
632526170,5,11,8,8,5,8,2,
632526171,6,18,4,3,4,7,2,
632526172,2,9,3,3,6,3,2,
632526173,9,1,4,6,7,5,4,
632526174,4,10,11,10,10,11,5,
632526175,9,8,5,15,3,7,2,
632526176,3,9,6,8,6,9,6,
632526177,8,6,1,5,7,4,4,
632526178,6,6,10,6,10,7,3,
632526179,3,14,6,5,6,13,2,
632526180,6,9,9,3,10,6,
632526181,3,13,8,10,2,10,1,
632526182,11,5,7,3,4,4,2,
632526183,10,3,8,15,3,10,1,
632526184,5,10,6,4,12,2,2,
632526185,7,5,5,7,6,7,4,
632526186,8,10,2,3,8,13,2,
632526187,8,2,8,9,4,9,
632526188,5,7,4,4,8,6,
632526189,10,6,6,8,6,13,2,
632526190,10,10,6,5,10,3,
632526191,6,7,6,7,11,11,9,
632526192,13,8,2,3,7,9,8,
632526193,6,10,7,7,8,8,2,
632526194,6,10,0,6,5,6,6,
632526195,5,6,5,6,4,6,1,
632526196,5,7,2,4,8,4,1,
632526197,7,13,6,10,10,2,1,1,
632526198,12,8,5,5,11,5,5,
632526199,6,8,7,1,9,6,3,
632526200,3,9,4,9,10,4,2,
632526201,5,9,2,8,9,5,4,
632526202,0,8,3,7,10,9,3,
632526203,9,14,9,12,6,4,2,
632526204,6,5,6,11,10,4,1,
632526205,3,9,3,3,10,4,2,
632526206,2,6,3,5,8,7,7,
632526207,2,4,8,9,6,6,2,
632526208,4,13,2,4,6,9,1,
632526209,2,8,3,12,13,7,5,
632526210,7,12,7,11,3,3,
632526211,3,11,5,5,3,13,1,2,
632526212,16,8,4,3,7,8,7,
632526213,4,10,6,8,13,3,5,
632526214,5,9,5,10,14,5,
632526215,7,16,1,9,3,4,4,
632526216,4,8,13,0,8,8,2,
632526217,7,11,3,6,13,11,3,
632526218,3,9,5,7,8,4,7,
632526219,1,12,3,7,12,7,4,
632526220,1,6,8,10,15,3,2,
632526221,2,8,5,9,9,6,1,1,
632526222,7,9,3,7,14,7,4,1,
632526223,6,12,7,4,6,10,1,1,
632526224,6,10,4,10,12,4,4,
632526225,3,12,8,7,7,10,5,
632526226,6,8,4,4,4,7,3,
632526227,5,7,4,7,11,7,2,1,
632526228,5,14,5,10,9,8,4,
632526229,8,14,3,5,4,5,6,
632526230,1,8,2,3,8,10,2,
632526231,6,13,4,5,8,5,2,
632526232,8,10,5,9,7,10,5,
632526233,10,13,6,1,10,6,3,
632526234,10,9,3,8,4,4,2,
632526235,10,7,7,4,11,8,2,
632526236,5,5,7,5,7,6,3,
632526237,3,3,12,6,9,8,2,
632526238,5,16,2,5,3,8,4,
632526239,6,5,5,7,10,10,4,
632526240,7,6,7,11,9,9,2,
632526241,4,6,3,15,10,7,2,2,
632526242,5,10,2,6,5,9,3,
632526243,6,7,3,5,5,7,4,
632526244,6,3,7,8,13,1,3,
632526245,4,10,3,7,11,9,3,
632526246,5,5,4,1,6,13,3,
632526247,4,4,8,7,8,6,4,
632526248,1,7,8,8,9,10,1,
632526249,1,7,6,5,7,10,5,
632526250,2,5,1,4,5,8,2,
632526251,9,9,5,7,7,4,1,
632526252,5,9,3,11,5,5,6,
632526253,10,6,3,7,9,8,2,1,
632526254,12,3,6,5,12,12,3,
632526255,9,8,10,7,10,6,1,
632526256,6,7,7,10,4,9,1,
632526257,4,4,6,10,9,5,2,
632526258,6,6,6,13,5,6,1,
632526259,4,7,9,4,6,9,4,
632526260,4,7,4,4,6,9,4,
632526261,7,6,7,3,8,7,5,
632526262,4,12,3,7,9,8,3,
632526263,9,6,7,5,4,8,
632526264,14,11,7,4,8,4,3,
632526265,10,8,2,4,10,3,2,1,
632526266,4,8,10,10,12,10,7,
632526267,8,7,3,7,6,8,1,
632526268,7,8,8,8,5,8,1,
632526269,9,13,6,4,9,12,1,
632526270,7,9,0,10,12,4,3,
632526271,8,6,8,8,4,4,5,1,
632526272,4,5,1,7,10,7,3,
632526273,6,11,2,3,6,12,4,
632526274,7,10,5,8,9,6,1,
632526275,3,12,2,3,12,5,4,
632526276,2,7,8,8,7,2,
632526277,11,7,6,4,7,13,1,
632526278,4,8,7,11,9,7,4,
632526279,2,8,4,5,16,8,
632526280,9,9,4,9,10,5,2,
632526281,6,8,3,3,13,6,0,1,
632526282,3,8,6,4,7,3,3,
632526283,7,8,3,4,9,18,2,1,
632526284,5,8,4,4,11,15,2,
632526285,4,8,1,6,16,6,1,
632526286,4,8,6,6,15,13,2,
632526287,12,2,8,2,9,6,3,
632526288,7,15,4,9,9,8,3,
632526289,7,7,4,10,11,6,2,
632526290,5,4,11,13,8,6,2,
632526291,10,21,5,2,8,8,
632526292,8,6,3,5,9,9,3,
632526293,7,4,7,6,5,7,3,
632526294,11,6,7,5,4,11,1,
632526295,2,8,5,6,10,6,2,
632526296,2,10,8,8,11,6,2,
632526297,4,8,4,11,4,6,4,
632526298,2,6,4,5,3,10,2,
632526299,1,8,4,12,4,8,4,
632526300,6,5,4,11,5,3,1,
632526301,3,14,2,10,3,1,4,
632526302,6,8,8,8,9,5,1,
632526303,8,6,6,2,12,6,2,
632526304,8,9,3,5,5,8,6,
632526305,5,3,6,2,9,7,1,
632526306,5,8,4,4,6,5,5,
632526307,3,7,6,8,8,2,1,
632526308,2,10,9,5,2,3,
632526309,3,7,3,6,3,11,2,
632526310,8,16,8,7,4,11,2,
632526311,5,3,6,3,7,5,5,
632526312,6,9,5,11,10,7,2,
632526313,8,7,6,10,5,5,1,
632526314,5,18,7,6,3,8,
632526315,4,8,10,5,5,5,3,
632526316,5,8,5,6,9,4,4,
632526317,2,6,3,6,5,10,1,
632526318,3,3,11,8,4,8,
632526319,4,8,9,8,8,2,2,
632526320,7,4,4,3,2,7,1,
632526321,3,5,3,5,6,7,1,
632526322,4,9,5,11,5,5,2,
632526323,9,4,9,7,8,13,3,
632526324,6,11,5,8,10,7,1,
632526325,13,1,3,9,9,4,1,
632526326,2,18,2,8,6,10,7,
632526327,8,8,2,9,8,3,6,
632526328,6,8,5,5,8,11,1,
632526329,6,11,4,10,10,4,2,
632526330,8,6,12,10,5,6,9,
632526331,6,8,2,5,6,13,1,
632526332,3,6,5,7,7,6,3,
632526333,6,6,4,6,1,8,1,
632526334,7,6,2,7,6,8,2,
632526335,4,11,5,5,3,14,3,
632526336,4,10,5,7,9,12,2,
632526337,5,5,8,4,4,8,2,1,
632526338,3,11,1,10,6,9,4,
632526339,5,10,9,6,9,9,1,
632526340,5,9,7,14,4,4,5,
632526341,3,15,4,8,12,9,3,
632526342,5,11,12,9,9,11,2,
632526343,2,6,3,8,9,6,2,2,
632526344,4,2,1,9,7,6,3,1,
632526345,3,5,5,9,4,3,1,
632526346,4,7,8,5,5,9,2,
632526347,5,5,0,6,8,11,3,
632526348,1,10,3,7,6,8,2,
632526349,9,4,2,10,6,13,5,
632526350,6,8,5,7,4,15,
632526351,4,6,3,11,9,10,3,1,
632526352,12,6,2,9,5,4,2,
632526353,5,11,2,6,6,7,2,
632526354,4,3,5,6,8,10,2,
632526355,7,8,9,9,5,2,4,
632526356,7,8,3,11,5,6,1,
632526357,10,13,5,3,6,5,3,
632526358,2,7,4,5,7,11,2,
632526359,7,7,5,2,2,7,2,
632526360,3,8,4,3,7,5,1,
632526361,4,9,1,10,8,8,1,
632526362,2,6,6,6,3,4,3,
632526363,5,10,2,9,8,8,2,
632526364,9,12,1,13,8,2,5,
632526365,7,8,2,5,5,6,3,
632526366,4,10,6,4,15,5,3,
632526367,4,10,3,11,8,2,3,
632526368,5,2,5,10,8,8,
632526369,4,7,8,6,2,10,4,
632526370,7,11,5,4,5,10,2,
632526371,6,5,4,9,9,6,1,
632526372,9,5,5,7,6,7,3,
632526373,5,11,2,8,8,13,5,
632526374,3,7,5,3,9,11,3,
632526375,5,3,5,3,6,7,
632526376,8,7,7,11,6,7,4,
632526377,0,7,6,8,4,8,3,
632526378,11,4,1,3,8,4,4,
632526379,7,11,8,5,6,5,1,
632526380,6,10,3,6,12,5,4,
632526381,3,9,8,11,4,5,5,
632526382,8,10,5,8,6,12,
632526383,11,10,5,2,8,8,4,
632526384,12,14,7,9,9,14,4,
632526385,8,3,4,8,15,7,1,
632526386,3,12,2,4,15,11,1,1,
632526387,3,5,3,7,6,7,5,
632526388,5,7,8,10,7,9,3,
632526389,5,12,2,15,6,6,1,
632526390,4,8,8,8,12,7,6,
632526391,3,11,2,6,6,7,1,
632526392,7,9,7,5,5,6,1,
632526393,7,8,8,4,9,4,2,
632526394,2,9,7,8,12,8,0,1,
632526395,8,8,7,3,11,14,4,
632526396,9,11,4,5,10,7,5,
632526397,5,14,8,3,10,9,2,
632526398,6,12,4,9,9,7,3,
632526399,7,10,6,9,5,3,4,
632526400,5,7,8,10,3,9,3,
632526401,9,8,4,10,7,8,4,
632526402,9,12,4,3,11,8,4,
632526403,7,5,6,8,7,7,3,
632526404,5,4,5,4,6,6,5,
632526405,5,8,5,11,10,8,
632526406,2,6,4,7,7,7,9,
632526407,7,11,5,9,8,5,3,
632526408,6,13,7,4,13,5,2,
632626901,4,7,10,4,1,4,1,
632627901,2,7,5,4,8,2,
632701901,4,8,6,4,13,5,
632702901,6,2,5,4,5,6,1,
632812101,5,4,3,5,3,9,1,
632812102,3,3,5,3,4,3,1,
632812103,5,5,4,3,6,4,1,
632812104,5,6,6,2,5,8,
632812105,3,7,4,1,13,4,2,
632812106,2,5,8,5,7,7,1,
632812107,2,2,8,4,6,7,3,
632812108,6,13,5,1,2,3,1,
632812109,4,2,4,3,4,2,
632812110,2,6,6,4,4,4,1,
632812111,6,2,7,4,3,6,
632812112,4,10,4,5,5,4,3,
632812113,7,7,1,9,4,2,
632812201,6,7,1,3,6,5,1,
632812202,6,6,1,8,10,4,2,
632812203,5,11,1,5,5,6,
632812204,0,10,4,3,5,6,1,
632812205,3,5,5,3,5,6,4,
632812206,6,4,4,10,1,5,5,
632812207,3,3,3,6,11,6,0,1,
632812208,4,4,5,5,8,8,
632812209,2,12,3,5,6,7,1,
632812210,1,7,3,8,6,4,1,
632812211,2,11,1,6,14,1,2,
632812212,6,6,3,6,9,2,
632812213,4,2,3,5,5,3,5,
632812214,7,8,6,1,5,6,4,
632812215,3,17,4,7,4,4,1,
632812216,3,6,5,3,3,5,
632812217,9,3,4,3,13,1,1,
632812218,7,4,4,7,3,8,3,
632812219,8,7,7,3,2,2,4,
632812220,6,10,4,6,7,5,5,
632812221,7,9,5,7,4,5,2,
632812222,5,10,4,4,1,7,3,
632812223,4,5,2,6,5,6,1,
632812224,1,5,8,10,4,2,1,
632812225,1,3,2,4,10,6,2,
632812226,9,5,4,8,1,5,1,
632812227,4,3,1,3,5,1,3,
632812228,7,7,6,4,5,6,1,
632812229,2,2,2,1,9,7,1,
632812230,5,9,1,7,2,7,1,
632812231,5,5,1,8,7,3,4,
632812232,3,7,4,10,6,12,
632812233,3,6,5,3,6,9,
632812234,6,11,5,4,7,3,2,
632812235,10,7,4,4,4,5,2,
632812236,5,6,6,0,5,7,5,1,
632812237,9,5,9,3,3,5,4,
632812238,11,1,3,1,9,1,
632812239,6,6,5,2,5,2,1,
632812240,5,8,0,9,5,6,
632812241,4,6,4,2,4,4,1,
632812242,6,7,3,7,6,3,4,
632812243,5,4,5,6,3,12,2,
632812244,3,7,5,12,4,9,1,1,
632812245,3,9,6,8,3,9,2,1,
632812246,4,10,4,10,8,5,1,
632812247,6,10,0,2,4,5,2,
632812248,5,8,4,7,13,6,
632812249,12,11,1,6,5,8,
632812250,9,11,3,6,8,3,1,
632812251,7,9,7,1,5,3,3,
632812252,8,8,2,8,7,5,2,
632812253,6,4,4,5,3,3,1,
632812254,3,9,1,10,2,10,1,
632812255,2,7,1,5,5,5,2,
632812256,3,7,4,4,8,8,1,
632812257,2,6,4,2,7,3,3,
632812258,7,9,4,2,8,9,3,
632812259,5,7,5,2,6,2,5,
632812260,4,11,3,6,2,5,6,
632812261,1,9,5,1,5,5,3,
632812262,3,9,4,5,10,4,
632812263,8,0,4,7,5,3,3,
632812264,5,9,3,3,8,7,1,
632812265,9,7,3,4,3,7,3,1,
632812266,5,7,1,7,9,6,1,
632812267,4,9,4,4,2,4,5,
632812268,10,6,5,4,5,4,2,
632812269,6,5,1,4,6,7,1,
632812270,12,2,6,5,6,8,
632812271,7,5,8,4,6,8,1,
632812272,6,8,8,2,7,5,1,
632812273,8,10,4,7,10,4,8,
632812274,1,3,5,4,6,4,2,
632812275,5,5,7,12,7,15,2,
632812276,5,5,2,10,4,4,3,
632812277,8,1,2,7,3,6,2,
632812278,10,7,7,1,6,2,1,
632812279,4,12,1,3,5,9,4,1,
632812280,4,9,8,1,12,2,2,
632812281,7,8,3,7,3,4,2,
632812282,6,5,2,10,5,8,1,
632812283,12,4,13,5,8,4,1,
632812284,6,3,5,4,9,4,1,
632812285,5,2,7,5,11,2,4,
632812286,7,6,3,7,15,9,
632812287,7,0,9,9,6,2,1,
632812288,5,9,11,5,6,8,3,
632812289,3,8,9,5,4,5,2,
632812290,6,7,6,8,1,6,1,
632812291,14,14,2,6,7,14,3,
632812292,12,5,3,9,8,8,2,
632812293,2,9,2,9,8,7,
632812294,7,7,5,6,1,2,4,
632812295,5,17,3,18,10,3,1,
632812296,4,7,3,7,11,7,
632812297,6,11,4,8,9,5,2,
632812298,2,7,10,0,7,3,7,
632812299,5,15,1,8,5,11,3,
632812300,5,4,4,2,11,6,4,
632812301,5,7,0,11,6,4,3,1,
632812302,2,7,9,3,6,5,2,
632812303,4,9,6,3,3,8,6,
632812304,3,5,9,9,7,5,7,
632812305,1,8,5,4,12,3,3,
632812306,4,9,6,6,20,4,1,1,
632812307,4,9,5,4,16,6,
632812308,7,6,6,12,10,11,3,
632812309,7,6,10,9,7,3,2,1,
632812310,1,6,5,7,10,9,1,
632812311,3,6,3,5,6,13,
632812312,2,6,4,7,5,6,3,
632812313,6,8,3,11,2,9,4,
632812314,5,6,4,9,4,3,
632812315,3,4,2,3,6,5,0,1,
632812316,8,9,4,14,7,2,2,
632812317,4,8,4,12,2,11,1,
632812318,7,6,12,6,4,8,
632812319,5,6,7,6,10,16,1,
632812320,4,9,7,4,1,9,1,
632812321,8,6,3,7,7,9,3,
632812322,8,9,5,4,7,7,4,
632812323,3,9,7,9,8,3,1,
632812324,10,5,3,9,5,11,1,
632812325,6,6,9,6,4,6,3,
632812326,5,10,0,8,9,7,5,
632812327,7,6,5,11,12,5,1,
632812328,6,8,4,7,9,4,1,
632812329,2,13,3,10,5,9,2,
632812330,3,11,5,14,7,5,1,
632812331,3,7,10,10,8,8,
632812332,7,7,4,9,5,4,
632812333,5,8,4,6,5,6,7,
632812334,11,8,4,5,2,10,3,
632812335,4,2,8,4,11,5,5,
632812336,7,4,8,4,7,12,4,
632812337,5,8,4,6,10,6,4,
632812338,9,7,5,6,11,5,4,
632812339,4,8,2,7,4,8,5,
632812340,7,11,7,4,10,7,
632812341,3,6,10,7,12,6,6,
632812342,6,7,10,1,7,9,1,
632812343,6,13,6,6,8,5,2,
632812344,3,13,0,10,2,6,5,
632812345,7,8,3,9,5,8,1,
632812346,3,8,5,12,6,14,2,
632812347,3,6,5,8,7,1,1,
632812348,8,13,10,3,7,9,3,
632812349,2,9,4,9,4,2,1,
632812350,5,6,8,8,7,4,2,
632812351,4,4,4,5,7,7,1,
632812352,5,7,5,4,4,9,4,
632812353,6,1,3,5,2,10,1,
632812354,3,5,5,7,5,4,3,
632812355,6,3,3,11,9,5,2,
632812356,6,3,9,3,6,3,1,
632812357,5,10,3,3,6,5,1,
632812358,4,10,7,3,6,6,
632812359,3,4,6,6,7,7,
632812360,1,11,3,8,7,7,4,
632812361,4,9,2,5,5,3,
632812362,2,8,4,7,8,8,3,
632812363,8,3,4,7,1,5,3,
632812364,4,5,10,6,6,9,6,
632812365,8,3,0,4,4,5,2,
632812366,6,13,4,1,7,1,5,
632812367,6,9,2,5,5,5,3,
632812368,7,10,5,1,11,4,2,
632812369,2,8,5,3,4,9,
632812370,5,4,0,4,13,5,4,
632812371,9,8,1,6,3,6,1,
632812372,3,5,7,5,2,7,1,
632812373,5,11,1,11,6,4,1,
632812374,5,7,7,5,3,6,1,
632812375,2,5,4,6,11,4,2,
632812376,3,8,3,4,3,2,5,1,
632812377,7,9,6,7,4,5,1,
632812378,5,10,5,9,5,7,2,
632812379,3,5,1,6,9,6,1,
632812380,10,6,7,2,3,9,1,
632812381,2,3,4,1,4,6,8,
632812382,6,6,6,8,1,1,2,1,
632812383,2,7,6,2,5,1,4,
632812384,3,10,5,10,9,2,2,
632812385,4,7,1,4,7,2,1,
632812386,6,6,3,4,7,8,4,
632812387,4,1,6,7,8,1,
632812388,10,6,0,0,5,7,2,
632812389,4,6,6,3,15,6,4,
632812390,10,2,2,4,2,2,1,
632812391,2,3,4,7,5,3,2,
632812392,4,10,6,7,4,9,2,
632812393,4,11,5,9,8,8,5,
632812394,5,10,5,3,4,4,3,
632812395,3,6,3,1,4,5,3,
632812396,4,8,5,7,5,10,3,
632812397,5,7,6,2,8,5,
632812398,1,13,1,8,6,7,6,
632812399,3,6,6,5,10,3,2,
632812400,3,11,5,6,8,5,2,
632812401,5,8,10,10,3,6,1,
632812402,7,5,3,9,4,7,2,
632812403,4,14,6,8,7,5,6,
632812404,3,8,9,2,9,10,4,
632812405,8,0,7,7,6,4,3,1,
632812406,7,11,6,10,6,4,5,
632812407,3,4,3,2,4,11,
632812408,6,1,6,5,5,6,3,
632812409,3,13,3,5,3,6,3,
632812410,4,5,4,10,9,8,2,
632812411,5,9,5,13,7,8,
632812412,4,9,5,2,11,3,1,
632812413,3,6,3,9,4,7,3,
632812414,10,9,9,2,5,8,2,
632812415,1,15,6,3,4,10,
632812416,4,10,7,3,7,10,1,
632812417,6,8,6,0,5,4,1,
632812418,4,1,7,8,6,3,2,
632812419,3,9,5,2,6,5,3,
632812420,5,9,1,13,3,3,2,
632812421,3,15,4,6,9,3,4,
632812422,3,4,3,1,6,6,2,
632812423,2,5,5,7,6,5,3,
632812424,6,8,14,10,1,4,1,
632812425,5,7,6,4,6,3,2,1,
632812426,8,2,4,11,1,2,3,
632812427,4,7,6,5,9,7,2,
632812428,5,10,7,5,4,7,2,
632812429,3,6,3,8,8,3,1,
632812430,4,7,4,5,7,5,4,
632812431,5,10,3,7,6,4,2,
632812432,6,8,5,4,2,5,5,
632812433,4,5,3,5,5,5,0,3,
632812434,3,12,3,6,10,6,1,
632812435,4,5,1,5,9,6,3,
632812436,4,8,2,7,3,9,1,
632812437,6,9,1,6,7,5,2,
632812438,2,8,10,7,5,6,2,
632812439,1,7,3,4,2,8,1,
632812440,5,6,0,2,5,6,2,
632812441,6,4,2,14,5,4,1,
632812442,4,3,4,8,5,6,
632812443,2,6,5,11,3,5,3,
632812444,4,6,8,10,7,7,
632812445,3,9,7,6,3,4,2,
632812446,7,9,5,11,5,11,3,
632812447,4,8,2,5,6,5,1,
632812448,2,8,1,3,5,2,3,
632812449,3,6,8,7,4,6,2,
632812450,4,2,3,6,8,4,8,
632812451,3,6,4,5,8,12,1,
632812452,10,8,8,4,4,6,2,
632812453,2,7,3,12,10,7,5,
632812454,5,5,6,3,3,4,2,
632812455,7,8,3,5,4,6,3,
632812456,3,8,1,5,4,7,4,
632812457,9,1,2,8,8,7,4,1,
632812458,7,2,5,5,9,9,
632812459,6,7,7,9,4,7,2,
632812460,6,3,6,1,4,7,4,
632812461,1,5,1,2,5,10,
632812462,5,8,5,8,4,8,2,
